﻿MP's name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Wind-up maximum budget available,Reason for budget set,Wind-up spend,Remaining wind-up budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Accommodation spend,Remaining accommodation budget,Travel and subsistence maximum budget available,Travel and subsistence spend,Other costs maximum budget available,Other costs spend,Subtotal of other parliamentary costs,Overall total spend for this financial year,pID
Hywel Williams,Arfon CC,24880,Standard non-London area budget,24171.89,708.11,153620,Standard non-London area budget,135902.66,17717.34,0,,0,0,160074.55,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",26431.41,7288.59,uncapped,16277.59,uncapped,57.7,42766.7,202841.25,1397
Iain Duncan Smith,Chingford and Woodford Green BC ,27660,Standard London area budget,22304.4,5355.6,164460,Standard London area budget,150699.22,13760.78,0,,0,0,173003.62,0,,0,0,uncapped,3423.27,uncapped,0,3423.27,176426.89,152
Iain Stewart,Milton Keynes South BC,24880,Standard non-London area budget,20942.62,3937.38,153620,Standard non-London area budget,130675.91,22944.09,0,,0,0,151618.53,15311.63,"Standard budget for renting a property outside the London area for eleven months, plus £700 in hotel costs",10186.6,5125.03,uncapped,7168.79,uncapped,0,17355.39,168973.92,4015
Ian Austin,Dudley North BC,24880,Standard non-London area budget,18200.47,6679.53,153620,Standard non-London area budget,147340.71,6279.29,0,,0,0,165541.18,22850,Standard budget for renting a property in the London area,21884.78,965.22,uncapped,8388.41,uncapped,0,30273.19,195814.37,1511
Ian Blackford,"Ross, Skye and Lochaber CC",38550.43,"Standard non-London area budget, plus an uplift of £13,670.43, granted following an application to IPSA",37867.66,682.77,153620,Standard non-London area budget,149863.38,3756.62,0,,0,0,187731.04,22850,Standard budget for renting a property in the London area,22775.73,74.27,uncapped,45533.17,uncapped,0,68308.9,256039.94,4390
Ian Lavery,Wansbeck CC,24880,Standard non-London area budget,24617.39,262.61,153620,Standard non-London area budget,153503.01,116.99,0,,0,0,178120.4,22850,Standard budget for renting a property in the London area,19840.52,3009.48,uncapped,10699.1,uncapped,0,30539.62,208660.02,4139
Ian Liddell-Grainger,Bridgwater and West Somerset CC,24880,Standard non-London area budget,24463.41,416.59,153620,Standard non-London area budget,147497.12,6122.88,0,,0,0,171960.53,22850,Standard budget for renting a property in the London area,20853,1997,uncapped,9224.65,uncapped,0,30077.65,202038.18,1396
Ian Lucas,Wrexham CC,24880,Standard non-London area budget,17415.36,7464.64,153620,Standard non-London area budget,144512.25,9107.75,0,,0,0,161927.61,22850,Standard budget for renting a property in the London area,19781.51,3068.49,uncapped,9833.1,uncapped,195,29809.61,191737.22,1470
Ian Mearns,Gateshead BC,24880,Standard non-London area budget,19928.71,4951.29,153620,Standard non-London area budget,150752.19,2867.81,0,,0,0,170680.9,22850,Standard budget for renting a property in the London area,12000,10850,uncapped,6580.75,uncapped,0,18580.75,189261.65,4000
Ian Murray,Edinburgh South BC,24880,Standard non-London area budget,24499.05,380.95,153620,Standard non-London area budget,151815.27,1804.73,0,,0,0,176314.32,22850,Standard budget for renting a property in the London area,20524.88,2325.12,uncapped,12611.85,uncapped,0,33136.73,209451.05,3966
Ian Paisley,North Antrim,24880,Standard non-London area budget,24873.02,6.98,153620,Standard non-London area budget,120805.31,32814.69,0,,0,0,145678.33,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",27144.41,6575.59,uncapped,33981.23,uncapped,0,61125.64,206803.97,4129
Imran Hussain,Bradford East BC,24880,Standard non-London area budget,16604.5,8275.5,153620,Standard non-London area budget,141617.44,12002.56,0,,0,0,158221.94,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",37596.19,1558.81,uncapped,6705.05,uncapped,0,44301.24,202523.18,4394
Ivan Lewis,Bury South BC,37380,"Standard non-London area budget, plus an uplift of £12,500, granted following an application to IPSA",37121.74,258.26,153620,Standard non-London area budget,133684.7,19935.3,0,,0,0,170806.44,18649.32,"Standard budget for renting a property in the London area for eight months, and £3,416 in hotel costs",18648.33,0.99,uncapped,6597.74,uncapped,0,25246.07,196052.51,441
Jack Brereton,Stoke-on-Trent South BC,24880,Standard non-London area budget,24810.32,69.68,153620,Standard non-London area budget,138612.94,15007.06,0,,0,0,163423.26,22850,Standard budget for renting a property in the London area,22314.85,535.15,uncapped,12796.62,uncapped,0,35111.47,198534.73,4643
Jack Dromey,"Birmingham, Erdington BC",24880,Standard non-London area budget,16462.36,8417.64,153620,Standard non-London area budget,151865.63,1754.37,0,,0,0,168327.99,15940,Standard budget for renting a property outside the London area,10237.3,5702.7,uncapped,8437.4,uncapped,0,18674.7,187002.69,3913
Jack Lopresti,Filton and Bradley Stoke CC,24880,Standard non-London area budget,23129.23,1750.77,153620,Standard non-London area budget,143349.57,10270.43,0,,0,0,166478.8,22850,Standard budget for renting a property in the London area,20563.4,2286.6,uncapped,13674.38,uncapped,0,34237.78,200716.58,3989
Jackie Doyle-Price,Thurrock BC,27660,Standard London area budget,23423.26,4236.74,164460,Standard London area budget,131915.54,32544.46,0,,0,0,155338.8,0,,0,0,uncapped,3355.05,uncapped,0,3355.05,158693.85,4065
Jacob Rees-Mogg,North East Somerset CC,24880,Standard non-London area budget,2019.25,22860.75,153620,Standard non-London area budget,138409.07,15210.93,0,,0,0,140428.32,0,,0,0,uncapped,65.7,uncapped,0,65.7,140494.02,4099
Jake Berry,Rossendale and Darwen BC,24880,Standard non-London area budget,17609.39,7270.61,153620,Standard non-London area budget,152235.09,1384.91,0,,0,0,169844.48,30549.56,"Standard budget for renting a property in the London area, with an uplift to cover the cost of one dependant for seven months, and two dependants for five months",16618.31,13931.25,uncapped,17176.18,uncapped,0,33794.49,203638.97,4060
James Brokenshire,Old Bexley and Sidcup BC,27660,Standard London area budget,8860.88,18799.12,164460,Standard London area budget,112441.66,52018.34,0,,0,0,121302.54,0,,0,0,uncapped,0,uncapped,0,0,121302.54,1530
James Cartlidge,South Suffolk CC,24880,Standard non-London area budget,21453.54,3426.46,153620,Standard non-London area budget,133123.54,20496.46,0,,0,0,154577.08,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",32392.29,6762.71,uncapped,6226.23,uncapped,0,38618.52,193195.6,4519
James Cleverly,Braintree CC,24880,Standard non-London area budget,21841.03,3038.97,153620,Standard non-London area budget,147746.08,5873.92,0,,0,0,169587.11,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",18095.91,8714.09,uncapped,0,uncapped,0,18095.91,187683.02,4366
James Duddridge,Rochford and Southend East CC,24880,Standard non-London area budget,22865.93,2014.07,153620,Standard non-London area budget,140648.25,12971.75,0,,0,0,163514.18,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5150,0,uncapped,2965.07,uncapped,0,8115.07,171629.25,1559
James Frith,Bury North BC,25939.01,"Standard non-London area budget, plus an uplift of £1,059.01, granted following an application to IPSA",24502.99,1436.02,153620,Standard non-London area budget,153324.17,295.83,0,,0,0,177827.16,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",32769.48,6385.52,uncapped,15190.94,uncapped,952.84,48913.26,226740.42,4637
James Gray,North Wiltshire CC,24880,Standard non-London area budget,24329.09,550.91,156420,"Standard non-London area budget, plus an uplift of £2,800, granted following an application to IPSA",157191.48,-771.48,0,,0,0,181520.57,15940,Standard budget for renting a property outside the London area,15939.96,0.04,uncapped,12530.66,uncapped,0,28470.62,209991.19,261
James Heappey,Wells CC,24880,Standard non-London area budget,18384.47,6495.53,153620,Standard non-London area budget,123651.38,29968.62,0,,0,0,142035.85,19649.12,Hotels,19649.12,0,uncapped,15122.47,uncapped,0,34771.59,176807.44,4528
James Morris,Halesowen and Rowley Regis BC,24880,Standard non-London area budget,17945.11,6934.89,153620,Standard non-London area budget,113036.74,40583.26,0,,0,0,130981.85,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",15057.82,11752.18,uncapped,3329.8,uncapped,0,18387.62,149369.47,3992
Jamie Stone,"Caithness, Sutherland and Easter Ross CC",24880,Standard non-London area budget,19333.71,5546.29,153620,Standard non-London area budget,132520.37,21099.63,0,,0,0,151854.08,22850,Standard budget for renting a property in the London area,21115.93,1734.07,uncapped,28298.91,uncapped,0,49414.84,201268.92,4612
Janet Daby,Lewisham East BC,29050,"Standard London area budget for ten months, plus £6,000 start-up supplement",24382.5,4667.5,137050,Standard London area budget for ten months,106997.46,30052.54,0,,0,0,131379.96,0,,0,0,uncapped,0,uncapped,0,0,131379.96,4698
Jared O'Mara,"Sheffield, Hallam CC",24880,Standard non-London area budget,,,153620,Standard non-London area budget,,,0,,0,0,0,0,,0,0,uncapped,,uncapped,0,,0,4661
Jeff Smith,"Manchester, Withington BC",24880,Standard non-London area budget,19819.21,5060.79,153620,Standard non-London area budget,144126.52,9493.48,0,,0,0,163945.73,22850,Standard budget for renting a property in the London area,11900,10950,uncapped,8149.86,uncapped,0,20049.86,183995.59,4456
Jeffrey Donaldson,Lagan Valley,24880,Standard non-London area budget,23722.02,1157.98,153620,Standard non-London area budget,143485.73,10134.27,0,,0,0,167207.75,22850,Standard budget for renting a property in the London area,18436.67,4413.33,uncapped,28611.05,uncapped,0,47047.72,214255.47,650
Jenny Chapman,Darlington BC,24880,Standard non-London area budget,19188.37,5691.63,153620,Standard non-London area budget,152845.38,774.62,0,,0,0,172033.75,3862.5,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities) for nine months,1420.35,2442.15,uncapped,9496,uncapped,0,10916.35,182950.1,3972
Jeremy Corbyn,Islington North BC,27660,Standard London area budget,19286.9,8373.1,164460,Standard London area budget,162079.44,2380.56,0,,0,0,181366.34,0,,0,0,uncapped,0,uncapped,75,75,181441.34,185
Jeremy Hunt,South West Surrey CC,24880,Standard non-London area budget,20697.66,4182.34,153620,Standard non-London area budget,151730.11,1889.89,0,,0,0,172427.77,0,,0,0,uncapped,3052.32,uncapped,0,3052.32,175480.09,1572
Jeremy Lefroy,Stafford CC,24880,Standard non-London area budget,19834.96,5045.04,153620,Standard non-London area budget,153620,0,0,,0,0,173454.96,22850,Standard budget for renting a property in the London area,12548.84,10301.16,uncapped,3336.58,uncapped,0,15885.42,189340.38,4109
Jeremy Quin,Horsham CC,24880,Standard non-London area budget,18281.05,6598.95,153620,Standard non-London area budget,144977.94,8642.06,0,,0,0,163258.99,0,,0,0,uncapped,289.75,uncapped,0,289.75,163548.74,4507
Jeremy Wright,Kenilworth and Southam CC,24880,Standard non-London area budget,17528.95,7351.05,153620,Standard non-London area budget,127532.23,26087.77,0,,0,0,145061.18,22850,Standard budget for renting a property in the London area,19630.25,3219.75,uncapped,7946.41,uncapped,0,27576.66,172637.84,1560
Jess Phillips,"Birmingham, Yardley BC",24880,Standard non-London area budget,24084.09,795.91,153620,Standard non-London area budget,146714.65,6905.35,0,,0,0,170798.74,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",23576.26,10143.74,uncapped,5257.87,uncapped,0,28834.13,199632.87,4370
Jesse Norman,Hereford and South Herefordshire CC,24880,Standard non-London area budget,12315.29,12564.71,153620,Standard non-London area budget,95907.15,57712.85,0,,0,0,108222.44,0,,0,0,uncapped,400.65,uncapped,0,400.65,108623.09,3991
Jessica Morden,Newport East CC ,24880,Standard non-London area budget,19367.94,5512.06,153620,Standard non-London area budget,148055.71,5564.29,0,,0,0,167423.65,22850,Standard budget for renting a property in the London area,10798.3,12051.7,uncapped,6044.14,uncapped,374,17216.44,184640.09,1548
Jim Cunningham,Coventry South BC,24880,Standard non-London area budget,10324.68,14555.32,153620,Standard non-London area budget,132032.93,21587.07,0,,0,0,142357.61,22850,Standard budget for renting a property in the London area,19550.95,3299.05,uncapped,4672.8,uncapped,0,24223.75,166581.36,308
Jim Fitzpatrick,Poplar and Limehouse BC,27660,Standard London area budget,23587.04,4072.96,164460,Standard London area budget,158888.49,5571.51,0,,0,0,182475.53,0,,0,0,uncapped,0,uncapped,0,0,182475.53,197
Jim McMahon,Oldham West and Royton BC,24880,Standard non-London area budget,19007.8,5872.2,153620,Standard non-London area budget,142319.57,11300.43,0,,0,0,161327.37,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",31122.5,2597.5,uncapped,8742.59,uncapped,0,39865.09,201192.46,4569
Jim Shannon,Strangford,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,153027.88,592.12,0,,0,0,177907.88,18914.01,Hotels,18914.01,0,uncapped,42537.37,uncapped,0,61451.38,239359.26,4131
Jo Churchill,Bury St Edmunds CC,24880,Standard non-London area budget,19835.49,5044.51,153620,Standard non-London area budget,134298.67,19321.33,0,,0,0,154134.16,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",22736.29,10983.71,uncapped,6666.5,uncapped,0,29402.79,183536.95,4380
Jo Johnson,Orpington BC,27660,Standard London area budget,9643.05,18016.95,164460,Standard London area budget,142721.12,21738.88,0,,0,0,152364.17,0,,0,0,uncapped,1450.08,uncapped,0,1450.08,153814.25,4039
Jo Platt,Leigh CC,24880,Standard non-London area budget,22643.58,2236.43,153620,Standard non-London area budget,151859.52,1760.48,0,,0,0,174503.1,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",22765.11,10954.89,uncapped,7549.85,uncapped,0,30314.96,204818.06,4673
Jo Stevens,Cardiff Central BC,24880,Standard non-London area budget,24327.75,552.25,153620,Standard non-London area budget,144922.09,8697.91,0,,0,0,169249.84,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3476.83,1673.17,uncapped,9323.45,uncapped,0,12800.28,182050.12,4425
Jo Swinson,East Dunbartonshire CC,24880,Standard non-London area budget,23131.72,1748.28,153620,Standard non-London area budget,151844.27,1775.73,0,,0,0,174975.99,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",14530.61,12279.39,uncapped,14018.88,uncapped,0,28549.49,203525.48,1513
Joan Ryan,Enfield North BC,27660,Standard London area budget,19670.82,7989.18,164460,Standard London area budget,163555.1,904.9,0,,0,0,183225.92,0,,0,0,uncapped,62.65,uncapped,0,62.65,183288.57,166
Joanna Cherry,Edinburgh South West BC,24880,Standard non-London area budget,24853.91,26.09,153620,Standard non-London area budget,122300.42,31319.58,0,,0,0,147154.33,22850,Standard budget for renting a property in the London area,21785,1065,uncapped,33050.44,uncapped,0,54835.44,201989.77,4419
